bn:00109270a	[]	1
bn:00010003n	[贝雷帽, 貝雷帽, 貝蕾帽]	1
bn:03866110n	[市政廳, townhall网站]	1
bn:00090351v	[舀出, 舀取, 舀]	1
bn:00105182a	[]	1
bn:03215986n	[南方戰略]	1
bn:00022151n	[藐視法庭, 侮辱法庭罪, 蔑視法庭, 藐视法庭, 蔑视法庭]	1
bn:00078978n	[]	1
bn:00091928v	[]	1
bn:00091463v	[不再存在, 去世, 消亡, 消失]	1
bn:00088917v	[丢弃, 废除]	1
bn:00084430v	[]	1
bn:00013848n	[墙, 墙壁, 牆, 牆壁, 隔墙, 隔牆, 堡垒, 壁垒]	1
bn:00069607n	[schmo, shmo, 施木克, 笨蛋]	1
bn:27211709n	[]	1
bn:02512479n	[行政特权]	1
bn:13654726v	[]	1
bn:00014164n	[企业的生命, 职业生活]	1
bn:00068883n	[圣徒]	1
bn:00089968v	[抛弃, 拋棄, 甩]	1
bn:00060319n	[差劲的运动员]	1
bn:00735125n	[]	1
bn:03146814n	[子宫癌]	1
bn:00013145n	[]	1
bn:00093144v	[揉, 擦, 磨, 蹭, 抹, 按摩, 揉搓, 揉擦, 搓, 搽, 摩擦, 涂, 摩]	1
bn:00065369n	[接殺, 接杀, 产出影响, 出局比赛进程]	1
bn:03208608n	[吉姆·懷特, jim_wright, 吉姆·赖特]	1
bn:00076627n	[]	1
bn:03773588n	[美国第一浸会教堂]	1
bn:00099971a	[]	1
bn:00053013n	[装病]	1
bn:00010309n	[大猫, 大貓, 大型猫科动物]	1
bn:02450035n	[亚特·贝尔, art_bell]	1
bn:13652575v	[]	1
bn:00104716a	[]	1
bn:00031620n	[骑士侍从, 彼岸, 时尚先生]	1
bn:00137885n	[激流四勇士]	1
bn:01526272n	[世界新聞周刊, 世界新聞周報, weekly_world_news, 世界新聞週刊, 世界新聞週報]	1
bn:00061453n	[統治階級, 统治阶级, 統治階層, 权力的人]	1
bn:03603275n	[]	1
bn:00090607v	[偷偷隐躲, 偷懒]	1
bn:01686191n	[]	1
bn:27123347v	[]	1
bn:00095975a	[三]	1
bn:00056192n	[誣衊者, 誹謗者, 诬蔑者, 诽谤者, muckraker, mudslinger]	1
bn:27231966v	[]	1
bn:03276371n	[紐約太陽報, 太阳报, 太陽報, 纽约太阳报]	1
bn:00014241n	[烟头, 烟蒂]	1
bn:03712129n	[特别顾问办公室, 美国独立顾问办公室]	1
bn:00090410v	[忘却, 遗忘]	1
bn:00056963n	[]	1
bn:00014101n	[陰毛, 阴毛, 恥毛, 下體毛, jb毛, jj毛, 屄毛, 屌毛, 鸡巴毛, 鸡鸡毛, 裆发]	1
bn:00095002v	[严守规则, 听从命令, 服从要求, 遵守规则]	1
bn:00117254r	[此后]	1
bn:03504031n	[犹太人大屠杀否定论, 否认犹太人大屠杀, 大屠殺否定派學者, 对纳粹种族大屠杀的否认, 猶太人大屠殺否認論, 否认大屠杀]	1
bn:27226704v	[]	1
bn:00081097n	[白人至上主义者]	1
bn:01475599n	[]	1
bn:03572630n	[]	1
bn:00092584v	[]	1
bn:00093202v	[]	1
bn:00043258n	[头部尺寸]	1
bn:16007217n	[]	1
bn:03348146n	[南茜朱尔, nancy_drew, 南西·德魯]	1
bn:00044229n	[]	1
bn:00045009n	[家庭主夫, 家庭妇男]	1
bn:00000992n	[朋友, 熟人, 相识的人]	1
bn:00090023v	[]	1
bn:13601830v	[]	1
bn:00116576r	[]	1
bn:00084713v	[交出, 投降, 放弃, 讓渡, 让渡]	1
bn:03577244n	[推荐信]	1
bn:02373720n	[拉里·金, larry_king, 賴利金, 賴瑞金, 赖利·金, 拉瑞·金, 拉里金]	1
bn:00091698v	[]	1
bn:03288926n	[霍华德·迪安, howard_dean, 霍華德·迪恩]	1
bn:00088440v	[通奸, 鬼混]	1
bn:03598665n	[聖荷西鯊魚, san_josé_sharks, 聖荷西鯊魚隊, 圣荷西鲨鱼]	1
bn:03517169n	[紐約島人, new_york_islanders, 紐約島人隊]	1
bn:00105133a	[]	1
bn:27247980n	[]	1
bn:00049836n	[不动产, 土地]	1
bn:00090415v	[]	1
bn:00060457n	[狗仔队, 狗仔隊, 狗崽队, 狗崽隊, 狗仔]	1
bn:00104919a	[]	1
bn:00059319n	[紫心勋章, purple_heart, 承紫心]	1
bn:00035640n	[珍·芳達, 简·方达, jane_fonda, 珍芳达（jane_fonda）]	1
bn:00014102n	[]	1
bn:13694897v	[]	1
bn:00027059n	[挖]	1
bn:00070591n	[农奴身份, 农奴境遇, 农奴的身份, 農奴身份, 农奴制, 附庸]	1
bn:27198628v	[]	1
bn:00008145n	[球類運動, 球赛, 球賽, 打波, 打球, 球類, 球員, 球运动]	1
bn:00207906n	[太阳能源, sunpower, 太阳电力]	1
bn:27178671r	[]	1
bn:00086663v	[]	1
bn:00085140v	[]	1
bn:00049287n	[舒潔, kleenex, 薄纸]	1
bn:00065123n	[布丁, 布甸]	1
bn:00060682n	[教友]	1
bn:00798389n	[]	1
bn:00091468v	[委托]	1
bn:03617026n	[]	1
bn:00102403a	[]	1
bn:00103705a	[优美, 优雅, 優美, 優雅]	1
bn:00073369n	[旋转]	1
bn:01300709n	[事实认定]	1
bn:03516061n	[美国的平权法案, 善意歧視, 正向歧视, 积极平权措施, 美国平权行动, 積極平權措施]	1
bn:00102512a	[专有, 专有+的, 独家, 独家+的]	1
bn:00531133n	[食物和營養局, 食品和营养局]	1
bn:00023934n	[收成]	1
bn:03437162n	[賓·拉登家族, 本·拉登家族]	1
bn:00078997n	[哀兵]	1
bn:00117599r	[]	1
bn:03793781n	[比尔·贝恩]	1
bn:00016338n	[弹夹, 彈匣, 彈夾條, 彈倉, 彈匣卡榫, 彈匣釋放按鈕, 橋夾, 盒式弹匣, 管式弹仓, 剪辑, 墨盒支架, 杂志, 梭子]	1
bn:00006989n	[依恋, 喜爱, 忠诚, 爱慕, 眷恋, 美好的方面]	1
bn:00088955v	[]	1
bn:00061189n	[珍珠, 珍珠层粉, 真珠]	1
bn:00036359n	[自由新闻]	1
bn:02171883n	[通識教育, 通識, 通識科, 通识教育, 素质教育]	1
bn:00083518v	[一刺, 刺, 刺痛, 叮, 咬, 戳, 扎, 蜇, 螫, 锥]	1
bn:00022737n	[角, 角落]	1
bn:00093360v	[冲刷, 擦洗, 淘洗]	1
bn:00007928n	[老包]	1
bn:00109178a	[]	1
bn:00089471v	[]	1
bn:03494768n	[羥二氫可待因酮/對乙醯氨基酚]	1
bn:00092700v	[]	1
bn:00000171n	[匿名戒酒會, 嗜酒者互诫协会, 匿名酒鬼会, 戒酒無名會, 匿名戒酒]	1
bn:00019346n	[社區中心, 社区活动中心, 市民中心, 社区会堂, 社區會堂, 社區禮堂, 里民大會堂, 里民活動中心, 文娱中心, 社区中心]	1
bn:00099079a	[]	1
bn:00083997v	[]	1
bn:17382855n	[不良事件]	1
bn:27135915v	[]	1
bn:00062273n	[图案问题]	1
bn:00097723a	[]	1
bn:00060130n	[纸垫]	1
bn:00094769v	[]	1
bn:00049269n	[小猫, 小貓, 猫仔, 猫咪, 幼猫, 奶貓]	1
bn:00101516a	[]	1
bn:27223053n	[]	1
bn:00064629n	[]	1
bn:13635645v	[更加努力]	1
bn:27130366n	[]	1
bn:00016814n	[牛仔, 牧场主人, cowpuncher, 帕尼欧, 牧童]	1
bn:00105132a	[]	1
bn:00097576a	[]	1
bn:13757332v	[]	1
bn:00034272n	[]	1
bn:00078140n	[树拥抱者]	1
bn:00014611n	[cakehole, 废话, 鱼肚]	1
bn:02287110n	[政治足球]	1
bn:00035705n	[足球, 橄榄球, 足球类比赛用球]	1
bn:00012532n	[岗亭]	1
bn:00095245v	[]	1
bn:00009400n	[韵律, 米, 诗意米]	1
bn:00099211a	[]	1
bn:00110190a	[]	1
bn:00091136v	[提供, 奉送]	1
bn:13716505a	[]	1
bn:00084506v	[做首领, 指挥, 统帅]	1
bn:01669365n	[诺贝尔经济学奖, 瑞典國家銀行紀念阿爾弗雷德·諾貝爾經濟學獎, 瑞典銀行經濟學獎, 瑞典银行经济学科学奖, 諾貝爾經濟學獎, 诺贝尔经济奖, 瑞典中央銀行紀念阿爾弗雷德·諾貝爾經濟學獎, 諾貝爾經濟學奬]	1
bn:00111265a	[]	1
bn:00027315n	[测深尺, 浸量尺, 量杆, 量油尺, 量油计, 浸棒, 试纸]	1
bn:13642629n	[]	1
bn:00055019n	[娘娘腔, 女人气的, 女人氣的, 女人般的, 乸型, 女人型, 女人形, 屁精, milksop, pantywaist, 胆小]	1
bn:00072627n	[柔音踏板, una琴弦]	1
bn:00083683v	[]	1
bn:01510802n	[劳动定额, 生产配额]	1
bn:02477455n	[限价, 涨停, 涨停板, 涨跌停板制度, 涨跌幅限制, 跌停, 跌停板]	1
bn:00093129v	[]	1
bn:00047544n	[非现实]	1
bn:00086955v	[]	1
bn:01199805n	[沃尔特·e·威廉姆斯]	1
bn:00115513r	[]	1
bn:00087841v	[呈现, 展出, 显示, 表现出]	1
bn:00090844v	[]	1
bn:00028262n	[wuss, 懦夫]	1
bn:00020935n	[礼让, 礼仪, 礼貌]	1
bn:00093635v	[]	1
bn:00014454n	[橱柜]	1
bn:01409978n	[約翰·蘇努努, 約翰·h·蘇努努, 约翰·h·苏努努]	1
bn:02518468n	[]	1
bn:00024425n	[纸杯蛋糕, 杯形蛋糕, cupcake, 杯子蛋糕, 紙杯蛋糕, 杯形饼]	1
bn:00074410n	[石头]	1
bn:00084301v	[]	1
bn:00051429n	[社会狮子]	1
bn:00096520a	[通奸, 通奸+的]	1
bn:01971292n	[]	1
bn:03093966n	[醫療保險處方藥，改良和現代化法案, medicare_處方藥，改進，以及現代化法案]	1
bn:01157296n	[托马斯·索维尔, 湯瑪斯.索維爾, thomas_sowell, 湯瑪斯·索威爾]	1
bn:00081619n	[工作空間, 工作區, 工作空间, 工作区]	1
bn:01267018n	[堪薩斯城星報, 堪薩斯城明星報, 堪城星報, 堪萨斯城星报]	1
bn:13653787n	[]	1
bn:02748709n	[胡士托音樂節, 伍德斯托克节, 伍德斯托克音乐艺术节, 伍茲塔克音樂節]	1
bn:00091769v	[]	1
bn:00061907n	[相位调制, 相位調制, 调相]	1
bn:00028868n	[牧人, 牧民, 牧夫, drover, 牧羊犬]	1
bn:13728990v	[]	1
bn:00319786n	[]	1
bn:00019284n	[公民委员会]	1
bn:00098052a	[仅仅, 仅仅+的, 刚刚充足, 刚刚充足+的, 刚好够, 刚好够+的, 勉强, 勉强+的, 勉强够格, 勉强够格+的, 最低限度, 最低限度+的]	1
bn:00087067v	[分布, 散布]	1
bn:03254443n	[新闻极限媒体公司]	1
bn:00050864n	[杠杆, 槓桿, 槓桿原理, 力臂, 杠杆原理]	1
bn:00059437n	[地方性法規]	1
bn:00082971v	[]	1
bn:00113455a	[有用, 有用+的, 有益, 有益+的]	1
bn:00083893v	[研磨, 磨, 磨碎]	1
bn:13605381n	[]	1
bn:27118268a	[]	1
bn:03262675n	[银行欺诈, 銀行詐騙]	1
bn:00087855v	[促进, 加快, 加速, 推进]	1
bn:27157650a	[]	1
bn:00077743n	[绝技]	1
bn:00050650n	[檸檬水, 柠檬水, 檸水]	1
bn:00055235n	[]	1
bn:00072374n	[蜗牛, 蝸牛, 螔蝓, snail, 🐌]	1
bn:00088315v	[]	1
bn:27221254n	[]	1
bn:00099570a	[]	1
bn:00026552n	[希望, 期望, 渴望, 祈求, 要求, 请求]	1
bn:00068922n	[產品陳列室, 陈列室, 陳列室, 展示間, 陳列館, 门市部]	1
bn:00050378n	[經濟指標, 经济指标, 领先指标]	1
bn:00095853v	[加写, 加进]	1
bn:00050627n	[柠檬]	1
bn:00028711n	[口水, 流口水]	1
bn:00105824a	[]	1
bn:21111587n	[难度系数]	1
bn:00025761n	[解構主義, 解构, 解构主义, 解構]	1
bn:01237140n	[马克·费尔特, william_mark_felt,_sr., 老威廉姆斯·馬克·費爾特, 老威廉姆斯·马克·费尔特, 馬克·費爾特]	1
bn:00081569n	[功, 作功, 做功, 機械功, 物理功, 電功, mechanical_work, 功能原理, 工作]	1
bn:02758551n	[地下氣象員]	1
bn:00062168n	[物理性质, 物理特性]	1
bn:06763726n	[]	1
bn:01650933n	[系統性問題, 系统性问题]	1
bn:00104227a	[]	1
bn:16496898n	[法律顾问, 法学者, 法律学者]	1
bn:13715362v	[]	1
bn:00093277v	[]	1
bn:00110893a	[]	1
bn:00966506n	[形式电荷, 帶正電和負電]	1
bn:00082775v	[传讯, 传问, 提审, 提讯]	1
bn:00062969n	[認罪協商, 认罪协商, 控辩交易, 認罪減刑, 辩诉交易, 认罪协议, 认罪讨价还]	1
bn:01742508n	[羅拔·布萊克, robert_blake, 罗伯特·布莱克, 羅伯特·布萊克]	1
bn:00069470n	[秤, 計重秤, 體重計, 磅秤, 電子磅, 電子計重秤, 称重机]	1
bn:01285223n	[菲尔·斯佩克特, 菲爾·史佩克特, 菲爾·斯派克特, phil_spector, 菲尔·斯贝克特]	1
bn:00757062n	[布什]	1
bn:00113783a	[]	1
bn:00082853v	[评估, 评判, 评定]	1
bn:04967319n	[]	1
bn:00095459v	[]	1
bn:01335763n	[伯納·馬多夫, bernard_madoff, 伯納德·馬多夫, 伯纳德·麦道夫, 馬多夫, 麦道夫]	1
bn:00104226a	[]	1
bn:03613769n	[摩根士丹利, morgan_stanley, 摩根史丹利, 摩根士丹利国际股份有限公司, 摩根士丹利投资管理公司, 摩根士丹利银行, 摩根斯坦利, 摩根·斯坦利]	1
bn:00000242n	[字母, abc, abcs, 第一个雏形, 第一项原则, 美国广播公司]	1
bn:03226125n	[職場暴力]	1
bn:17098206n	[福斯國家網, fox_nation, 福斯國民]	1
bn:13666312r	[]	1
bn:00016548n	[]	1
bn:00198960n	[聖貝納迪諾, san_bernardino, 聖博納迪諾, 圣贝纳迪诺]	1
bn:00016550n	[种姓制度]	1
bn:00061000n	[亲子鉴定, 親子鑑定]	1
bn:17246255n	[]	1
bn:27152816v	[]	1
bn:27153143n	[]	1
bn:00083339v	[]	1
bn:00074149n	[三等艙, 統艙]	1
bn:01889872n	[羅曼·波蘭斯基, 波蘭斯基, 罗曼·波兰斯基, 波兰斯基, roman_polanski]	1
bn:27192489n	[]	1
bn:00043508n	[套头交易, 對沖, 平衡交易, 套期保值, 避险, 避險, 对冲]	1
bn:14119922n	[花旗美邦, 史密斯·巴尼·希尔森]	1
bn:00017342n	[大脑, 端脑, 大腦, cerebrum]	1
bn:00027649n	[]	1
bn:00108806a	[受欢迎, 受欢迎+的, 流行, 流行+的]	1
bn:03751378n	[]	1
bn:01114735n	[干擾證人, 干扰证人]	1
bn:00089988v	[作乐, 狂欢, 狂欢作乐]	1
bn:00108125a	[占优势的, 最主要, 最主要+的, 最重要, 最重要+的, 有影响力, 有影响力+的, 至高无上的]	1
bn:13674943a	[]	1
bn:00011986n	[强制劳动, 勞動負債擔保, 债务奴, 抵債, 债役]	1
bn:00111523a	[惊讶, 出人意料, 出人意料+的, 感到惊讶, 感到惊讶+的, 驚訝]	1
bn:00033099n	[有家室的人]	1
bn:27114959a	[]	1
bn:02610418n	[瑪莉·喬·柯佩芝妮]	1
bn:00600012n	[飛人佐敦, air_jordan, air_jordan_force, 飛人喬登, 飞人乔丹]	1
bn:03649004n	[]	1
bn:15862235n	[操場]	1
bn:00021850n	[荣誉勋章, 榮譽勳章, medal_of_honor, 國會榮譽勳章, 美國榮譽勳章, 国会荣誉勋章]	1
bn:00085174v	[]	1
bn:00087725v	[摆脱, 溜走, 离开, 逃脱]	1
bn:01190770n	[美國偶像, 全美偶像大賽, 美国偶像, 一夜成名, american_idol]	1
bn:01709382n	[色情片, a片, 色情电影, 咸片, 咸碟, 愛情動作片, 成人片, 色情光碟, 色情影片, 色情電影, 鹹碟, 黄片, 成人视频, 三级片, 动作片, 小电影, 成人影片, av業界, av界, fbi_warning, 日本成人影片, 日本成人电影, 淫穢影片, 淫穢片, 航空版dvd, 色情视频, 黃色影片, 成人电影, 雄鹿电影]	1
bn:00040647n	[欢乐合唱团, 合唱团]	1
bn:00105611a	[]	1
bn:14861384n	[法律原则]	1
bn:00083176v	[]	1
bn:00050936n	[]	1
bn:00066133n	[]	1
bn:27120451n	[]	1
bn:15821241n	[]	1
bn:00042389n	[人身保護令, 人身保护令, 人身保护令状, habeas_corpus, 提審制度, 提審權, 人身保护]	1
bn:00109838a	[奢华, 奢华+的, 富, 富+的, 豪华, 豪华+的]	1
bn:01552597n	[皮尤慈善信託基金會, 皮尤慈善信托]	1
bn:01211595n	[]	1
bn:00066134n	[随机抽样]	1
bn:13605541n	[]	1
bn:00003340n	[罚款, 罚金, 罰金, 罰款, 罰鍰, 罚锾, 罰錢, 抢夺, 精]	1
bn:00028709n	[水滴, 点滴, 水珠, 滴, 滴水, driblet, 一滴, 少量, 液滴, 雨滴]	1
bn:00014259n	[黄油刀, 奶油刀, 黃油刀, 牛油刀]	1
bn:00096246a	[可接受, 可接受+的, 合意, 合意+的]	1
bn:16132615n	[]	1
bn:00007382n	[驾车旅行的人, 司机, 司機, 汽車駕駛員, 汽车驾驶员, 驾驶者, automobilist]	1
bn:03155328n	[]	1
bn:03479348n	[美國小童醫療保險計畫, 兒童醫療保險計劃, 美國兒童醫療保險計劃]	1
bn:04745314n	[]	1
bn:00089975v	[投机]	1
bn:03809651n	[德梅因, 得梅因, 狄蒙, 第蒙, 莫恩, 迪莫伊, 狄蒙因, des_moines]	1
bn:00085354v	[取得, 意外取得, 意外获得, 获得]	1
bn:00032721n	[失败]	1
bn:00101756a	[]	1
bn:02707689n	[罗伯特·莱克, robert_reich, 羅伯特·萊奇, 羅拔·列治]	1
bn:00027330n	[正相关, 直接相关, 相关性, 统计相关性]	1
bn:00104992a	[]	1
bn:27138735v	[]	1
bn:00088737v	[]	1
bn:00103563a	[关系密切的, 恰当, 恰当+的, 有关, 有关+的, 有关系, 有关系+的, 贴切的]	1
bn:00056825n	[餐巾, 餐巾纸, 餐巾紙]	1
bn:00083552v	[忘, 忘记]	1
bn:00032554n	[眼罩]	1
bn:00022097n	[耐用品, 耐久財, 耐用消费品, 耐用物品]	1
bn:00001969n	[议程事项, 议程项目]	1
bn:00094194v	[]	1
bn:00026447n	[导函数, 导数, 導函數, dy/dx, 導數, 求导, 高阶导数, 微商, f', 可导, 可微, 可微分, 可微性, 求導法, 一阶导数, 导出功能, 微分系数]	1
bn:00005110n	[任命]	1
bn:00086232v	[]	1
bn:00110226a	[]	1
bn:00087871v	[推翻]	1
bn:00051490n	[流动性, 市场流通性, 流動性, 市场流动性, 流动性不足, 流动性资产]	1
bn:00071011n	[隐豆戏法, 骗局, 貝殼遊戲]	1
bn:00075878n	[跆拳道, 跆拳, 韓國跆拳道]	1
bn:00090775v	[]	1
bn:00005098n	[]	1
bn:03032486n	[hp-ux]	1
bn:03634019n	[suse, suse_linux, suse_linux_distributions, suse_linux_enterprise]	1
bn:03360113n	[red_hat_enterprise_linux, 紅帽linux企业版, red_hat_linux_企业版, rhel]	1
bn:00955186n	[]	1
bn:00030469n	[过剩, 过多]	1
bn:27153141n	[]	1
bn:00109326a	[定量, 定量+的, 数量, 数量+的]	1
bn:15938006n	[電台製作人, 電臺監製, 制片人]	1
bn:04077191n	[]	1
bn:01997064n	[]	1
bn:03753606n	[]	1
bn:03722832n	[]	1
bn:02539141n	[]	1
bn:03196985n	[]	1
bn:17517058n	[]	1
bn:00024648n	[切割器, 切削工具, 刀具]	1
bn:00072064n	[]	1
bn:04078984n	[後空翻]	1
bn:00095290v	[]	1
bn:03719298n	[信息技术基础架构库, itil]	1
bn:01940559n	[第109屆聯邦國會]	1
bn:13683955v	[]	1
bn:00007763n	[backbend, 后弯]	1
bn:00083620v	[使肿胀, 使膨胀, 使臌胀]	1
bn:00095850v	[]	1
bn:01723165n	[perl, perl编程语言, perl语言, perl駱駝, pearl语言, per语言, 實用的提取和報告語言, perl_5]	1
bn:00961827n	[kornshell, korn_shell, ksh]	1
bn:02266432n	[sql, 结构化查询语句, 结构化查询语言, 结构性查询语文, sql语句, case, iso_9075, structured_query_language]	1
bn:01278122n	[思科认证网络工程师, ccna]	1
bn:01555879n	[]	1
bn:00058933n	[煎蛋卷, 西式蛋餅, 煎蛋餅, 摊鸡蛋, 攤雞蛋, 煎蛋饼, 奄列, 煎蛋捲, 杏力蛋, 歐姆蛋, 培根蛋餅, 奄列蛋, 西式蛋饼, 醃列, 醃列蛋, 煎蛋]	1
bn:00106523a	[优秀, 优秀+的, 出色, 出色+的, 有效, 有效+的, 灵巧, 灵巧+的, 熟练, 熟练+的, 绝妙, 绝妙+的]	1
bn:27206948a	[]	1
bn:07990698n	[]	1
bn:00749926n	[ipv6, 網際網路通訊協定第六版, 網際網路通訊協定第6版, 网际网路通讯协定第6版, 网际协议版本6, 网际协议第6版, internet_protocol_version_6, ipng, tcp/ip_v6, 互联网通信协议第6版, 双协议栈的]	1
bn:00087108v	[做, 办, 完成, 履行, 干, 执行]	1
bn:13635819v	[到头, 到頭, 告一段落, 終結, 终结, 閉幕, 闭幕]	1
bn:01302362n	[microsoft_word, word, 微軟詞彙, 微软文字, 微软文字处理, 微软文档, microsoft_office_word, ms_word, word_document]	1
bn:00077685n	[热带, 熱帶, 熱帶地區, 熱帶型氣候, 热带气候, 热带地区]	1
bn:00010160n	[]	1
bn:03306381n	[人造需求, 人工需求, 人為需求]	1
bn:13626719v	[操之过急, 操之過急]	1
bn:27158803n	[]	1
bn:14056136n	[康奈尔科技校区]	1
bn:13758751r	[无例外, 無例外]	1
bn:00001649n	[万古, 无数的年代, 极长时期, 永世]	1
bn:13643822a	[]	1
bn:03358097n	[安德鲁·库默, andrew_cuomo, andrew_mark_cuomo, 安德鲁·科莫]	1
bn:02139006n	[市场数据]	1
bn:13774331v	[]	1
bn:02464867n	[商业信息]	1
bn:00093515v	[]	1
bn:03395093n	[数据中心, 資料中心, 互联网数据中心]	1
bn:00055344n	[行程, 过失]	1
bn:00088277v	[闪现]	1
bn:27170922v	[]	1
bn:00013998n	[戲仿, 戏仿, 戏谑, 戲謔, 諧仿, 諧擬, 谐仿, 模仿秀, parody, 戲謔仿作, 戲謔諧仿, 讽刺, sendup, 戏拟的, 模仿, 欺骗]	1
bn:13988803n	[布賴特巴特新聞網, breitbart, breitbart_news, breitbart_news_network, 布莱巴特新闻网, 布萊巴特新聞網]	1
bn:27152840v	[]	1
bn:00087908v	[表示]	1
bn:00094149v	[]	1
bn:00052692n	[幻数, 幻數, 魔數, 魔幻数, 魔数, 神奇的数字]	1
bn:00021743n	[信任, 信心, 信念, 把握, 确实性, 自信]	1
bn:00047972n	[]	1
bn:00068949n	[唾液, 唾沫, 口水, 口涎, 吐沫, 涎水, 哈喇子, 涎]	1
bn:00014365n	[字节, 位元组, 位组, 二进位组, byte, 拜特]	1
bn:00117047r	[所以]	1
bn:00084720v	[]	1
bn:00368157n	[混为一谈]	1
bn:00095041v	[接触, 触及]	1
bn:00088411v	[对折, 折, 折叠, 折起]	1
bn:03801531n	[]	1
bn:00024923n	[]	1
bn:13633871v	[一竿子打翻一船人]	1
bn:00092898v	[共振, 共鸣]	1
bn:00414571n	[韋斯特伍德, westwood]	1
bn:03868812n	[圓石縣, 博尔德县, 圓石郡]	1
bn:00109637a	[]	1
bn:00069622n	[]	1
bn:00102430a	[优生, 优生+的, 优生学, 优生学+的]	1
bn:00046775n	[inhumaneness]	1
bn:01126373n	[安妮塔·鄧恩, anita_dunn]	1
bn:03317637n	[]	1
bn:00090708v	[达到上限]	1
bn:00061795n	[炸藥包, 花火]	1
bn:27143832n	[]	1
bn:00060842n	[党的人, 党的衬垫]	1
bn:00112482a	[]	1
bn:00078986n	[内衣, 內衣, 內衣褲, 内衣裤, 衬衣, 襯衣, 茵]	1
bn:00021487n	[鼠标, 滑鼠, 鼠標, 鼠标器, 鼠標器, 滚轮, 鼠标中键, mouse, 無線滑鼠, 计算机鼠标, 🖱, 电脑鼠标]	1
bn:00088937v	[从侧翼包抄, 包抄]	1
bn:00082973v	[]	1
bn:00086187v	[做, 对付]	1
bn:00557885n	[]	1
bn:00080955n	[]	1
bn:00091850v	[]	1
bn:00067163n	[]	1
bn:27086096v	[]	1
bn:00023125n	[经济顾问委员会, 美国总统经济顾问委员会, 美國總統經濟顧問委員會]	1
bn:00018663n	[用语, 吐字, 措辞, 语言表达, 片语学, 成語學, 成语学, 说法]	1
bn:00066481n	[翻新]	1
bn:02210340n	[]	1
bn:00066293n	[原始数据]	1
bn:00109632a	[习惯性, 习惯性+的, 定期, 定期+的, 平常, 平常+的, 惯例, 惯例+的, 有秩序, 有秩序+的, 有规律, 有规律+的, 规则, 规则+的]	1
bn:03529766n	[福利欺诈]	1
bn:00522853n	[]	1
bn:02944655n	[]	1
bn:01401219n	[蒂莫西·f·蓋特納, timothy_geithner, 提摩西·f·蓋特納, 盖特纳, 蒂姆·盖特纳, 蒂莫西·弗朗兹·盖特纳, 蒂莫西·盖特纳, 蓋特纳, 蒂莫西·f·盖特纳]	1
bn:00004654n	[解毒剂, 解药, 解毒药, 解毒劑, 解藥, counterpoison]	1
bn:01576632n	[]	1
bn:00110166a	[精神分裂症, 精神分裂症+的]	1
bn:00032761n	[彩色小灯, 童话光]	1
bn:00044394n	[夹具, 支撑物]	1
bn:00096396a	[]	1
bn:00016282n	[大手提包, 托特包, carryall, 手提包, 手提袋]	1
bn:06958234n	[]	1
bn:00064190n	[预知]	1
bn:00060011n	[矛盾修飾法, 矛盾語, 矛盾修饰法, 矛盾修辭法, 矛盾修辭]	1
bn:00089417v	[支配, 治理]	1
bn:00098625a	[特选, 特选+的, 特定]	1
bn:00674481n	[霍根英雄]	1
bn:00049686n	[方头螺栓, 方头螺钉, 拉力螺钉, 落后螺栓]	1
bn:03388934n	[]	1
bn:03610982n	[]	1
bn:00079895n	[可行性, 生存能力]	1
bn:00007659n	[嬰兒潮一代, 嬰兒潮時期出生的人, 婴儿潮, 婴儿潮一代]	1
bn:00012928n	[断路器, 斷路器, 断路开关, 無熔絲開關, 空气开关, 自动空气开关, 全電子式斷路器]	1
bn:00003612n	[库仑, 庫侖, 字母等级, 安培秒, 平均学分绩点]	1
bn:01548894n	[能量形式]	1
bn:01989068n	*	1
bn:00041467n	[]	1
bn:15970701n	[十口之家]	1
bn:03321589n	[旅游网站_kayak.com]	1
bn:00093699v	[]	1
bn:13610396n	[]	1
bn:01727955n	[]	1
bn:00059228n	[期权, 期權, 選擇權契約, 涨期权, 認沽期權, 認股權, 認購期權, 選擇權, 期权合约, 股票期权]	1
bn:03522970n	[蓝狗联盟]	1
bn:15836608n	[tlc, discovery旅游生活频道, discovery旅遊生活頻道, 旅遊生活頻道, discovery探索旅遊歷險頻道, discovery探索旅遊生活頻道, discovery旅遊歷險頻道, tlc旅遊生活頻道, tlc頻道]	1
bn:05707733n	[cnn.com]	1
bn:03181500n	[埃瑞克·康特, éric_cantor, 艾瑞克·坎多, 艾瑞克·康托爾, eric_ivan_cantor, 埃里克·康托尔]	1
bn:00090660v	[]	1
bn:01108510n	[政治资本]	1
bn:00087807v	[]	1
bn:00839018n	[pete_dominick]	1
bn:00108684a	[]	1
bn:00117408r	[]	1
bn:13730022v	[]	1
bn:00105004a	[无效果的]	1
bn:01843281n	[尼達·馬里克·哈桑, 尼达尔·哈桑, 尼达尔·马利克·哈桑, 尼達爾·馬利克·哈桑]	1
bn:00047219n	[州际公路]	1
bn:00051165n	[]	1
bn:01064471n	[極左派, 極左, 極左翼, 极左政治, 极左]	1
bn:00080634n	[]	1
bn:00033834n	[]	1
bn:00035477n	[笛, 长笛, 横笛, 橫向長笛, 龠, 長笛, 骨笛]	1
bn:00090269v	[]	1
bn:00115111r	[]	1
bn:00081736n	[y, ⓨ, ⒴, ｙ, 星形]	1
bn:13781252v	[]	1
